,308
tcs__del_atoC_LiCl__1,0.7111709829
tcs__del_atoC_LiCl__2,0.5732396529
tcs__del_atoC_m9__1,0.9260842770000001
tcs__del_atoC_m9__2,0.8030425579
tcs__del_baeR_etoh__1,0.46193884690000003
tcs__del_baeR_etoh__2,-0.7296827361
tcs__del_baeR_lb__1,1.0137543573
tcs__del_baeR_lb__2,1.4905148172
tcs__del_btsR_01xlb__1,-0.2416976208
tcs__del_btsR_01xlb__2,0.0472389274
tcs__del_btsR_lb__1,1.8031805116
tcs__del_btsR_lb__2,1.4869006722
tcs__del_btsR_pyruvate__1,0.375408693
tcs__del_btsR_pyruvate__2,0.2200073273
tcs__del_cpxR_etoh__1,-0.7036693836
tcs__del_cpxR_etoh__2,-0.43182392080000004
tcs__del_cpxR_lb__1,1.1280381993
tcs__del_cpxR_lb__2,0.8799137613
tcs__del_cusR_CuSO4__1,-0.1807841922
tcs__del_cusR_CuSO4__2,0.4029174104
tcs__del_cusR_lb__1,0.9304774655
tcs__del_cusR_lb__2,0.8607365209000001
tcs__del_kdpE_01-kcl__1,1.6008422993
tcs__del_kdpE_01-kcl__2,1.2405423834
tcs__del_kdpE_115-kcl__1,0.8894514096
tcs__del_kdpE_115-kcl__2,0.8825161520000001
tcs__del_phoB_m9__1,1.1756840085
tcs__del_phoB_m9__2,1.2990865544
tcs__del_phoB_m9p__1,2.8256596138
tcs__del_phoB_m9p__2,2.7271598026
tcs__del_rcsB_etoh__1,0.6290312771000001
tcs__del_rcsB_etoh__2,0.7731901760000001
tcs__del_rcsB_lb__1,0.3924711276
tcs__del_rcsB_lb__2,1.0688285419
tcs__del_zraR_lb__1,2.500698752
tcs__del_zraR_lb__2,2.1405860135
tcs__del_zraR_zncl2__1,2.3413422076
tcs__del_zraR_zncl2__2,2.5318806645
tcs__wt_01-kcl__1,1.8048355791000001
tcs__wt_01-kcl__2,1.5365280736
tcs__wt_01xlb__1,0.0848647959
tcs__wt_01xlb__2,0.4327109442
tcs__wt_115-kcl__1,1.6382229105000001
tcs__wt_115-kcl__2,1.8344299795999999
tcs__wt_CuSO4__1,0.6490362334
tcs__wt_CuSO4__2,1.2092591707
tcs__wt_etoh__1,3.1365277763
tcs__wt_etoh__2,2.7217123827
tcs__wt_lb__1,1.5247210996
tcs__wt_lb__2,1.8028110002000002
tcs__wt_LiAcet__1,0.7679549282
tcs__wt_LiAcet__2,0.64370698
tcs__wt_LiCl__1,0.7545081756
tcs__wt_LiCl__2,0.6807941395
tcs__wt_m9p__1,1.6924127736
tcs__wt_m9p__2,1.8274247164
tcs__wt_pyr__1,0.5021240605
tcs__wt_pyr__2,0.169241297
tcs__wt_zncl2__1,2.2086627162
tcs__wt_zncl2__2,2.5483077481
ros_tale__1_112_0pq__1,-0.0844675027
ros_tale__1_112_0pq__2,0.788237394
ros_tale__1_112_250pq__1,0.43213930440000003
ros_tale__1_112_250pq__2,-0.040344986400000005
ros_tale__1_112_750pq__1,0.7184454687
ros_tale__1_112_750pq__2,0.2738560976
ros_tale__1_112_750pq__3,0.4521618439
ros_tale__3_76_0pq__1,-2.1547443232
ros_tale__3_76_0pq__2,-2.4412082911
ros_tale__3_76_0pq__3,-2.2497698725
ros_tale__3_76_0pq__4,-2.864746313
ros_tale__3_76_250pq__1,0.7230761376
ros_tale__3_76_250pq__2,0.0366442544
ros_tale__3_76_750pq__1,1.5482362983
ros_tale__3_76_750pq__2,0.1639272246
ros_tale__7_103_0pq__1,0.12501035200000002
ros_tale__7_103_0pq__2,0.185341639
ros_tale__7_103_0pq__3,0.6261845486000001
ros_tale__7_103_0pq__4,0.34468436610000003
ros_tale__7_103_250pq__1,0.021542851300000002
ros_tale__7_103_250pq__2,1.1841422722
ros_tale__7_103_750pq__1,0.7078076462
ros_tale__7_103_750pq__2,-0.2065120611
ros_tale__9_77_0pq__1,-0.1855100535
ros_tale__9_77_0pq__2,-0.5956557728
ros_tale__9_77_250pq__1,0.40087789500000004
ros_tale__9_77_250pq__2,0.8577272480000001
ros_tale__9_77_750pq__1,-0.17360162610000002
ros_tale__9_77_750pq__2,-0.3834233938
ros_tale__11_83_0pq__1,-0.10367728500000001
ros_tale__11_83_0pq__2,-0.8535588488
ros_tale__11_83_250pq__1,-0.3526117345
ros_tale__11_83_250pq__2,-0.2630342819
ros_tale__11_83_750pq__1,-0.0839440828
ros_tale__11_83_750pq__2,-0.2925450119
ros_tale__13_87_0pq__1,0.0212024068
ros_tale__13_87_0pq__2,0.2980309673
ros_tale__13_87_250pq__1,0.9987473167
ros_tale__13_87_250pq__2,-0.1197512466
ros_tale__13_87_750pq__1,0.7398294738000001
ros_tale__13_87_750pq__2,1.4877981025
ros_tale__14_27_0pq__1,0.0198822651
ros_tale__14_27_0pq__2,-0.651097118
ros_tale__14_27_250pq__1,-0.49952623230000004
ros_tale__14_27_250pq__2,-1.8635457729
ros_tale__14_27_750pq__1,2.0312044622
ros_tale__14_27_750pq__2,3.3770262694
ros_tale__16_28_250pq__1,-0.35585424120000003
ros_tale__16_28_250pq__2,-0.3380602471
ros_tale__16_32_0pq__1,0.8572340579000001
ros_tale__16_32_0pq__2,0.8777321595
ros_tale__16_32_0pq__3,-1.0335611185
ros_tale__16_32_0pq__4,-1.5765125309
ros_tale__16_32_250pq__1,-1.4947770957
ros_tale__16_32_250pq__2,-1.4563294568
ros_tale__16_32_750pq__1,-0.4792303895
ros_tale__16_32_750pq__2,0.036599764800000004
ros_tale__17_104_0pq__1,0.7068378082
ros_tale__17_104_0pq__2,0.5119039047
ros_tale__17_104_250pq__1,-1.0356167746
ros_tale__17_104_250pq__2,-1.5356073924
ros_tale__17_104_250pq__3,-1.8064407945
ros_tale__17_104_250pq__4,0.0059689221
ros_tale__17_104_750pq__1,-0.9189280423
ros_tale__17_104_750pq__2,-0.7272448257
ros_tale__18_24_250pq__1,4.74936e-05
ros_tale__18_24_250pq__2,-0.2187090573
ros_tale__18_36_0pq__1,-0.0540479455
ros_tale__18_36_0pq__2,-0.1891187799
ros_tale__18_36_0pq__3,-1.3479444707
ros_tale__18_36_0pq__4,-1.5581340478999999
ros_tale__18_36_250pq__1,-1.1874081665
ros_tale__18_36_250pq__2,-1.3687928571
ros_tale__18_36_750pq__1,-1.2680229052
ros_tale__18_36_750pq__2,0.1780054489
ros_tale__19_91_0pq__1,1.1764305988000001
ros_tale__19_91_0pq__2,0.7730923843
ros_tale__19_91_250pq__1,-0.2518757354
ros_tale__19_91_250pq__2,-0.4517269117
ros_tale__19_91_750pq__1,-0.7964093017
ros_tale__19_91_750pq__2,-0.0105937476
ros_tale__19_91_750pq__3,-1.5671886413
ros_tale__19_91_750pq__4,-1.1127615018
ros_tale__21_97_0pq__1,0.1613187472
ros_tale__21_97_0pq__2,0.9415645892000001
ros_tale__21_97_250pq__1,-0.0656224423
ros_tale__21_97_250pq__2,0.7093119756
ros_tale__21_97_750pq__1,0.27372019210000004
ros_tale__21_97_750pq__2,0.3582945791
ros_tale__25_111_0pq__1,1.7494825096
ros_tale__25_111_0pq__2,0.8627579366
ros_tale__25_111_250pq__1,1.0347969256
ros_tale__25_111_250pq__2,1.4885448324000001
ros_tale__25_111_750pq__1,1.2982055554
ros_tale__25_111_750pq__2,1.3517922668
ros_tale__29_119_0pq__1,1.8142872935
ros_tale__29_119_0pq__2,0.4592990793
ros_tale__29_119_250pq__1,0.8807506902000001
ros_tale__29_119_250pq__2,1.6081712449
ros_tale__29_119_750pq__1,0.5969408208
ros_tale__29_119_750pq__2,0.5923981242
ros_tale__ALE4_0pq__1,-0.27524300420000003
ros_tale__ALE4_0pq__2,-0.41150144860000004
ros_tale__ALE4_250pq__1,1.4739820808
ros_tale__ALE4_250pq__2,1.228197988
pcoli__atASMT_325G__1,0.34761570410000003
pcoli__atASMT_325G__2,0.4132140313
pcoli__bpTDC__1,0.45794122400000004
pcoli__bpTDC__2,0.4324642603
pcoli__BRCA__1,0.2783500043
pcoli__BRCA__2,0.7914116357000001
pcoli__BRCActrl__1,0.06459525220000001
pcoli__BRCActrl__2,0.28179593070000003
pcoli__BRCAswap__1,1.2793189111
pcoli__BRCAswap__2,1.3189302661
pcoli__btAANAT__1,0.9201238020000001
pcoli__btAANAT__2,0.949983597
pcoli__btASMT__1,0.8467077077
pcoli__btASMT__2,0.7434098312
pcoli__CC1__1,0.8838324302
pcoli__CC1__2,1.6253826304999999
pcoli__ccCOMT__1,0.2769734408
pcoli__ccCOMT__2,0.9511441935
pcoli__ckDDC__1,0.4106742376
pcoli__ckDDC__2,-0.4378759982
pcoli__CNTF_belt__1,0.7007103111
pcoli__CNTF_belt__2,0.8665003698
pcoli__cobPNMT__1,0.6486272985
pcoli__cobPNMT__2,0.6770144639
pcoli__cvPhhB__1,0.3523152712
pcoli__cvPhhB__2,0.1731678802
pcoli__ggAANAT__1,1.1181520145
pcoli__ggAANAT__2,1.1659080914
pcoli__ggTPH__1,0.8328612673
pcoli__ggTPH__2,0.2796531479
pcoli__hsAANAT__1,1.2031438833
pcoli__hsAANAT__2,2.2032531831
pcoli__hsASMT__1,0.5703963511
pcoli__hsASMT__2,-0.067586516
pcoli__hsPNMT_mb__1,1.1438731263
pcoli__hsPNMT_mb__2,0.6491791116
pcoli__hsTPH__1,0.4605224808
pcoli__hsTPH__2,-0.455093595
pcoli__hsTPH_E2K__1,1.1567225992
pcoli__hsTPH_E2K__2,1.1846657668
pcoli__hsTPH_E2K_N91I_P99C__1,1.2132000376
pcoli__hsTPH_E2K_N91I_P99C__2,0.3845393033
pcoli__hsTPH_N158trunc__1,0.2856863551
pcoli__hsTPH_N158trunc__2,0.1301288749
pcoli__hsTPH_N174trunc__1,0.6300960185000001
pcoli__hsTPH_N174trunc__2,0.6266661971
pcoli__hsTPH_Ntermtrunc__1,-0.0038056195000000003
pcoli__hsTPH_Ntermtrunc__2,1.3850920120999999
pcoli__hsTPH1__1,1.1631471722
pcoli__hsTPH1__2,1.0087077672
pcoli__MBP__1,1.3931555861
pcoli__MBP__2,0.4972850292
pcoli__msCOMT__1,0.4770423636
pcoli__msCOMT__2,0.062398416000000005
pcoli__ocAANAT__1,0.7714437386
pcoli__ocAANAT__2,0.44343226480000003
pcoli__osTDC_K374H__1,1.6480498466
pcoli__osTDC_K374H__2,2.1399292176999998
pcoli__osTDC_K374L__1,-0.6688935504
pcoli__osTDC_K374L__2,-0.1274561694
pcoli__osTDC_K374Q__1,1.387407126
pcoli__osTDC_K374Q__2,0.8774667787
pcoli__osTDC_L360V__1,0.5353243245
pcoli__osTDC_L360V__2,1.0021475546
pcoli__pmTPH__1,-0.1563323499
pcoli__pmTPH__2,-0.4983256199
pcoli__RFC__1,0.8437273061
pcoli__RFC__2,0.47503784520000003
pcoli__RFCctrl__1,2.2200587735
pcoli__RFCctrl__2,2.6734777217
pcoli__RFCnopause__1,1.1630130619
pcoli__RFCnopause__2,0.9240850335
pcoli__RFCpluspause__1,0.7818611523
pcoli__RFCpluspause__2,0.41032309100000003
pcoli__rnCOMT_sol__1,1.819633529
pcoli__rnCOMT_sol__2,2.0475693005
pcoli__rnPNMT__1,-0.0971322948
pcoli__rnPNMT__2,-0.3711326398
pcoli__rnTDC__1,0.5487245154
pcoli__rnTDC__2,1.2336720876
pcoli__rnTDC_trunc__1,0.7378896957000001
pcoli__rnTDC_trunc__2,0.2221623905
pcoli__saCOMT_T2A__1,0.1332757404
pcoli__saCOMT_T2A__2,0.6386404719000001
pcoli__sfCOMT__1,0.5434820559
pcoli__sfCOMT__2,0.7290317431000001
pcoli__sgAANAT_D63G__1,0.485976987
pcoli__sgAANAT_D63G__2,0.5351532355
pcoli__ssDDC__1,0.7717169490000001
pcoli__ssDDC__2,0.49234069080000004
pcoli__TP53B__1,0.4757408845
pcoli__TP53B__2,1.5874140008
pcoli__WT__1,1.3904050684
pcoli__WT__2,1.0945393668
cck__glu_ale4__1,-1.482780188
cck__glu_ale4__2,-1.1042543391
cck__cck_ale1__1,-1.0888008683
cck__cck_ale1__2,-1.0199380705
cck__cck_ale2__1,-0.9576072362
cck__cck_ale2__2,-1.3282449674
cck_pgi__gmos_delpgi__1,-0.5007040576
cck_pgi__gmos_delpgi__2,-0.2148768822
cck_pgi__pgi_ale1__1,-0.9385221017
cck_pgi__pgi_ale1__2,-1.7810528278
cck_pgi__pgi_ale2__1,-0.6752472117
cck_pgi__pgi_ale3__1,-1.28220737
cck_pgi__pgi_ale3__2,-2.4199738726
cck_pgi__pgi_ale4__1,-1.0711060392
cck_pgi__pgi_ale4__2,-1.7613959676
cck_pgi__pgi_ale4__3,-1.5204379976
cck_pgi__pgi_ale5__1,-1.107677674
cck_pgi__pgi_ale5__2,-2.4249665188
cck_pgi__pgi_ale6__1,-1.6713983826
cck_pgi__pgi_ale6__2,-1.6340344306999999
cck_pgi__pgi_ale7__1,-1.602242632
cck_pgi__pgi_ale7__2,-1.7767284378000001
cck_pgi__pgi_ale8__1,-0.5791045627
cck_pgi__pgi_ale8__2,-0.8070103258
cck_sdh__gmos_delsdhCB__1,-1.5162251702
cck_sdh__gmos_delsdhCB__2,-0.20247565180000002
cck_sdh__sdh_ale1__1,0.4519046774
cck_sdh__sdh_ale1__2,0.1875203453
cck_sdh__sdh_ale2__1,-1.1542402349
cck_sdh__sdh_ale3__1,-0.7839487316
cck_sdh__sdh_ale3__2,-0.8518110753
cck_sdh__sdh_ale3__3,-1.4469555019
cck_pts__gmos_delptsHIcrr__1,-0.8094916133000001
cck_pts__gmos_delptsHIcrr__2,-0.8442279501000001
cck_pts__pts_ale1__1,-0.3826077941
cck_pts__pts_ale1__2,-0.6436095943
cck_pts__pts_ale2__1,-1.6412865379000001
cck_pts__pts_ale2__2,-1.7918853211
cck_pts__pts_ale3__1,-0.6621047946
cck_pts__pts_ale3__2,-0.1822216936
cck_pts__pts_ale4__1,-1.1499752247
cck_pts__pts_ale4__2,-1.1534160431
cck_gnd__gmos_delgnd__1,-0.3741797904
cck_gnd__gmos_delgnd__2,0.3378002867
cck_gnd__gnd_ale1__1,-1.3172535284
cck_gnd__gnd_ale1__2,-0.41985014460000003
cck_gnd__gnd_ale2__1,-0.9798237156
cck_gnd__gnd_ale2__2,-0.7235235971
cck_gnd__gnd_ale3__1,-0.8273863867
cck_gnd__gnd_ale3__2,-0.6137603637
cck_tpiA__gmos_deltpiA__1,-1.9558293465
cck_tpiA__gmos_deltpiA__2,-0.5506429679
cck_tpiA__tpiA_ale1__1,-1.3669159767
cck_tpiA__tpiA_ale1__2,-1.2715339648000001
cck_tpiA__tpiA_ale2__1,-1.6200604563
cck_tpiA__tpiA_ale2__2,-2.3747902163
cck_tpiA__tpiA_ale3__1,-2.5391385394
cck_tpiA__tpiA_ale3__2,-2.5314222946
cck_tpiA__tpiA_ale4__1,-1.8350239162
cck_tpiA__tpiA_ale4__2,-0.5751936590000001
acid_tale__acid_ale1_pH7__1,-0.6904393573000001
acid_tale__acid_ale1_pH7__2,-1.1065047748
acid_tale__acid_ale1_pH5__1,1.3484830812
acid_tale__acid_ale1_pH5__2,1.248141715
acid_tale__acid_ale2_pH7__1,-1.4894928883
acid_tale__acid_ale2_pH7__2,-1.9903984575
acid_tale__acid_ale2_pH5__1,0.10440282520000001
acid_tale__acid_ale2_pH5__2,0.5077921435
acid_tale__low_Mg_ale_pH7__1,-1.1028163364
acid_tale__low_Mg_ale_pH7__2,-1.0498829195
acid_tale__low_Mg_ale_pH5__1,-0.1123789807
acid_tale__low_Mg_ale_pH5__2,0.3629985891
acid_tale__MES_ale_pH7__1,-2.0039054152
acid_tale__MES_ale_pH7__2,-1.7276067091
acid_tale__MES_ale_pH5__1,0.8966788915
acid_tale__MES_ale_pH5__2,0.6808918970000001
acid_tale__gmos_pH7__1,-1.8080435804000001
acid_tale__gmos_pH7__2,-1.8340418149
acid_tale__gmos_pH5__1,0.3344147029
acid_tale__gmos_pH5__2,-0.2540170337
adnB__wt_adn__1,2.8222280527
adnB__wt_adn__2,2.6463267469
adnB__delydhB_adn__1,2.0009890624
adnB__delydhB_adn__2,1.8571355299999999
ytf2__wt_glc__1,1.8421155558
ytf2__wt_glc__2,1.6848944471
ytf2__ybcM_glc__1,-0.6374501008
ytf2__ybcM_glc__2,-1.1967069385
ytf2__ydhB_glc__1,-0.516481985
ytf2__ydhB_glc__2,0.49376438570000003
ytf2__yfeC_glc__1,-0.594152117
ytf2__yfeC_glc__2,-0.1315196955
ytf2__yciT_glc__1,1.7658583576
ytf2__yciT_glc__2,1.7374481109
ytf2__ydiZ_glc__1,0.7128243372
ytf2__ydiZ_glc__2,0.7074449033
ytf2__ynfL_glc__1,1.3450217537
ytf2__ynfL_glc__2,1.276744334
misc2__dellon_glc__1,0.6250189393000001
misc2__dellon_glc__2,-0.1480176503
ytf3__wt_glc2__1,0.8747913688000001
ytf3__wt_glc2__2,0.5798797440000001
ytf3__wt_pH7_lactate__1,1.3740485246
ytf3__wt_pH7_lactate__2,1.2851650765
ytf3__wt_pH55_lactate__1,2.3541624690000003
ytf3__wt_pH55_lactate__2,1.9247334709000001
ytf3__wt_pH55_HCl__1,1.9954338274
ytf3__wt_pH55_HCl__2,2.3207024001
ytf3__dyieP_pH7__1,0.9604985872
ytf3__dyieP_pH7__2,1.2488212477
ytf3__dyieP_pH55__1,1.3530575601
ytf3__dyieP_pH55__2,1.2464141594
